filepath,xmin,xmax,ymin,ymax
../labelling/output/Cars213.xml,150,233,160,194
../labelling/output/Cars207.xml,254,372,229,264
../labelling/output/Cars398.xml,72,196,139,222
../labelling/output/Cars367.xml,224,382,161,222
../labelling/output/N107.xml,217,343,185,279
../labelling/output/Cars401.xml,158,238,223,240
../labelling/output/Cars415.xml,133,261,157,192
../labelling/output/N113.xml,40,105,129,157
../labelling/output/Cars373.xml,161,264,132,157
../labelling/output/Cars429.xml,86,208,166,195
../labelling/output/N62.xml,292,421,191,225
../labelling/output/Cars47.xml,6,48,143,161
../labelling/output/Cars53.xml,146,260,187,213
../labelling/output/Cars165.xml,209,293,217,254
../labelling/output/Cars171.xml,192,242,146,167
../labelling/output/N89.xml,147,381,215,270
../labelling/output/Cars159.xml,149,261,184,211
../labelling/output/Cars84.xml,167,238,201,220
../labelling/output/Cars90.xml,77,101,204,225
../labelling/output/Cars91.xml,269,317,170,189
../labelling/output/Cars85.xml,86,146,218,235
../labelling/output/Cars158.xml,97,296,118,210
../labelling/output/N88.xml,204,607,87,185
../labelling/output/Cars170.xml,318,346,190,224
../labelling/output/Cars164.xml,160,239,144,183
../labelling/output/Cars52.xml,226,327,181,210
../labelling/output/Cars46.xml,189,352,193,248
../labelling/output/N63.xml,298,420,176,211
../labelling/output/N77.xml,353,566,196,291
../labelling/output/Cars428.xml,142,258,128,157
../labelling/output/Cars414.xml,269,309,206,228
../labelling/output/Cars372.xml,221,353,275,309
../labelling/output/N112.xml,177,346,262,287
../labelling/output/N106.xml,129,263,247,290
../labelling/output/Cars366.xml,144,316,112,160
../labelling/output/Cars400.xml,303,340,191,217
../labelling/output/Cars399.xml,106,309,62,161
../labelling/output/Cars206.xml,95,164,185,206
../labelling/output/Cars212.xml,105,290,94,141
../labelling/output/Cars204.xml,193,279,145,187
../labelling/output/Cars210.xml,54,315,90,159
../labelling/output/Cars238.xml,276,396,186,273
../labelling/output/N110.xml,184,251,208,230
../labelling/output/Cars370.xml,285,425,249,276
../labelling/output/Cars416.xml,150,234,207,221
../labelling/output/Cars402.xml,360,438,165,181
../labelling/output/Cars364.xml,61,115,140,167
../labelling/output/N104.xml,65,157,164,196
../labelling/output/N138.xml,1,464,73,158
../labelling/output/Cars358.xml,44,107,94,107
../labelling/output/N61.xml,136,350,249,300
../labelling/output/Cars78.xml,149,249,210,239
../labelling/output/N75.xml,437,741,673,743
../labelling/output/Cars50.xml,116,525,55,262
../labelling/output/Cars199.xml,59,310,88,158
../labelling/output/Cars44.xml,18,430,153,271
../labelling/output/N49.xml,200,342,137,174
../labelling/output/Cars172.xml,173,301,209,239
../labelling/output/Cars166.xml,148,201,123,150
../labelling/output/Cars93.xml,347,367,122,132
../labelling/output/Cars87.xml,3,45,205,220
../labelling/output/Cars86.xml,332,447,176,204
../labelling/output/Cars92.xml,281,393,185,271
../labelling/output/Cars167.xml,176,327,254,285
../labelling/output/Cars173.xml,170,252,118,163
../labelling/output/N48.xml,161,331,261,300
../labelling/output/Cars45.xml,204,280,103,175
../labelling/output/Cars198.xml,166,273,225,246
../labelling/output/Cars51.xml,264,318,141,162
../labelling/output/N74.xml,160,362,209,250
../labelling/output/Cars79.xml,238,350,363,422
../labelling/output/Cars359.xml,228,266,228,240
../labelling/output/N139.xml,340,601,952,1014
../labelling/output/Cars403.xml,296,332,189,209
../labelling/output/N105.xml,362,434,173,195
../labelling/output/Cars365.xml,293,373,205,226
../labelling/output/Cars371.xml,313,371,135,150
../labelling/output/N111.xml,64,240,361,407
../labelling/output/Cars417.xml,90,273,145,196
../labelling/output/Cars239.xml,176,326,254,284
../labelling/output/Cars211.xml,28,387,64,235
../labelling/output/Cars205.xml,156,221,162,199
../labelling/output/N9.xml,143,437,78,153
../labelling/output/Cars229.xml,253,284,163,177
../labelling/output/Cars201.xml,216,367,171,208
../labelling/output/Cars215.xml,92,162,105,123
../labelling/output/Cars349.xml,38,146,225,249
../labelling/output/N129.xml,282,508,352,406
../labelling/output/Cars413.xml,237,271,143,162
../labelling/output/Cars375.xml,144,300,114,145
../labelling/output/Cars361.xml,148,305,113,178
../labelling/output/N101.xml,22,137,129,160
../labelling/output/Cars407.xml,311,346,183,202
../labelling/output/Cars55.xml,143,210,171,208
../labelling/output/Cars188.xml,32,43,184,193
../labelling/output/N58.xml,222,432,189,232
../labelling/output/Cars41.xml,109,159,182,206
../labelling/output/Cars69.xml,77,124,150,175
../labelling/output/N64.xml,11,92,245,311
../labelling/output/N70.xml,188,396,371,429
../labelling/output/Cars96.xml,133,261,126,160
../labelling/output/Cars82.xml,190,257,59,77
../labelling/output/Cars177.xml,149,272,166,193
../labelling/output/Cars163.xml,220,360,173,200
../labelling/output/Cars162.xml,201,268,168,213
../labelling/output/Cars176.xml,72,308,67,185
../labelling/output/Cars83.xml,251,326,295,341
../labelling/output/Cars97.xml,98,297,102,191
../labelling/output/N65.xml,1015,1277,609,670
../labelling/output/Cars68.xml,189,245,142,171
../labelling/output/Cars40.xml,261,317,186,211
../labelling/output/N59.xml,1228,2478,981,1291
../labelling/output/Cars189.xml,285,423,241,286
../labelling/output/Cars54.xml,148,257,61,118
../labelling/output/N100.xml,132,300,306,350
../labelling/output/Cars360.xml,52,94,167,200
../labelling/output/Cars406.xml,285,374,185,226
../labelling/output/Cars412.xml,221,362,172,202
../labelling/output/Cars374.xml,354,441,118,142
../labelling/output/N114.xml,6,200,47,122
../labelling/output/N128.xml,54,217,199,271
../labelling/output/Cars348.xml,156,250,121,204
../labelling/output/Cars214.xml,188,214,121,134
../labelling/output/Cars200.xml,95,195,189,217
../labelling/output/Cars228.xml,86,113,127,143
../labelling/output/N8.xml,778,1520,1674,1866
../labelling/output/N248.xml,286,429,251,281
../labelling/output/Cars216.xml,205,280,214,262
../labelling/output/Cars202.xml,197,249,135,159
../labelling/output/Cars389.xml,77,222,305,370
../labelling/output/Cars404.xml,162,235,208,244
../labelling/output/Cars362.xml,139,162,172,179
../labelling/output/N102.xml,163,316,208,249
../labelling/output/N116.xml,156,316,229,280
../labelling/output/Cars376.xml,159,252,178,203
../labelling/output/Cars410.xml,51,219,150,212
../labelling/output/Cars42.xml,177,217,140,159
../labelling/output/Cars56.xml,87,339,82,146
../labelling/output/N73.xml,122,207,104,129
../labelling/output/N67.xml,160,344,147,197
../labelling/output/Cars81.xml,297,327,100,125
../labelling/output/N98.xml,563,673,209,234
../labelling/output/Cars95.xml,278,407,182,263
../labelling/output/Cars148.xml,135,218,134,158
../labelling/output/Cars160.xml,209,281,137,174
../labelling/output/Cars174.xml,283,306,159,168
../labelling/output/Cars175.xml,295,456,237,367
../labelling/output/Cars161.xml,312,406,283,311
../labelling/output/Cars149.xml,212,245,182,203
../labelling/output/Cars94.xml,176,251,210,248
../labelling/output/N99.xml,134,388,135,189
../labelling/output/Cars80.xml,94,279,148,186
../labelling/output/N66.xml,157,324,238,283
../labelling/output/N72.xml,175,323,178,214
../labelling/output/Cars57.xml,270,321,162,195
../labelling/output/Cars43.xml,142,319,111,161
../labelling/output/Cars377.xml,177,216,138,161
../labelling/output/N117.xml,114,249,163,203
../labelling/output/Cars411.xml,160,249,153,197
../labelling/output/Cars405.xml,241,299,207,232
../labelling/output/N103.xml,813,1067,671,734
../labelling/output/Cars363.xml,153,254,169,204
../labelling/output/Cars388.xml,149,255,130,158
../labelling/output/Cars203.xml,116,271,112,165
../labelling/output/Cars217.xml,149,223,196,231
../labelling/output/N249.xml,391,529,392,429
../labelling/output/N212.xml,154,353,115,177
../labelling/output/N206.xml,120,216,118,146
../labelling/output/Cars270.xml,75,125,173,195
../labelling/output/Cars264.xml,222,295,300,337
../labelling/output/Cars258.xml,158,230,184,232
../labelling/output/N164.xml,227,424,123,175
../labelling/output/Cars304.xml,143,222,114,156
../labelling/output/Cars310.xml,241,348,369,417
../labelling/output/N170.xml,301,444,338,387
../labelling/output/Cars338.xml,297,316,193,205
../labelling/output/N158.xml,121,226,266,293
../labelling/output/Cars18.xml,313,405,286,311
../labelling/output/N15.xml,599,856,625,695
../labelling/output/Cars24.xml,167,240,202,221
../labelling/output/Cars30.xml,155,200,169,182
../labelling/output/Cars106.xml,138,177,79,92
../labelling/output/Cars3.xml,142,261,128,157
../labelling/output/Cars112.xml,49,164,135,191
../labelling/output/Cars113.xml,151,306,113,180
../labelling/output/Cars2.xml,229,270,176,193
../labelling/output/Cars107.xml,141,311,113,164
../labelling/output/Cars31.xml,286,400,173,211
../labelling/output/N28.xml,745,1003,652,716
../labelling/output/Cars25.xml,177,216,139,159
../labelling/output/N14.xml,1059,1332,674,755
../labelling/output/Cars19.xml,148,221,195,232
../labelling/output/Cars339.xml,209,283,135,169
../labelling/output/N171.xml,19,431,139,264
../labelling/output/Cars311.xml,295,355,166,185
../labelling/output/Cars305.xml,361,434,167,183
../labelling/output/N165.xml,184,377,293,338
../labelling/output/Cars259.xml,324,475,166,205
../labelling/output/Cars265.xml,87,216,166,212
../labelling/output/Cars271.xml,262,318,141,160
../labelling/output/N207.xml,211,338,279,310
../labelling/output/N213.xml,129,208,131,155
../labelling/output/N205.xml,323,479,166,203
../labelling/output/N211.xml,74,163,147,175
../labelling/output/N239.xml,109,261,238,274
../labelling/output/Cars298.xml,166,233,148,184
../labelling/output/Cars267.xml,274,343,118,138
../labelling/output/Cars273.xml,74,264,132,173
../labelling/output/N198.xml,211,332,138,170
../labelling/output/Cars313.xml,176,252,211,246
../labelling/output/N173.xml,76,333,153,245
../labelling/output/N167.xml,279,904,205,424
../labelling/output/Cars307.xml,172,437,163,220
../labelling/output/N16.xml,896,1180,620,688
../labelling/output/Cars33.xml,94,306,56,169
../labelling/output/Cars27.xml,148,245,127,159
../labelling/output/Cars111.xml,319,478,165,204
../labelling/output/Cars105.xml,152,206,147,159
../labelling/output/Cars0.xml,226,419,125,173
../labelling/output/Cars139.xml,315,337,189,197
../labelling/output/Cars138.xml,153,254,141,185
../labelling/output/Cars1.xml,134,262,128,160
../labelling/output/Cars104.xml,195,244,266,282
../labelling/output/Cars110.xml,286,328,133,159
../labelling/output/Cars26.xml,258,321,184,213
../labelling/output/Cars32.xml,200,251,149,167
../labelling/output/N17.xml,90,218,507,558
../labelling/output/Cars306.xml,139,249,282,310
../labelling/output/N166.xml,807,1032,241,295
../labelling/output/N172.xml,150,369,142,184
../labelling/output/Cars312.xml,111,518,66,246
../labelling/output/N199.xml,41,119,209,258
../labelling/output/Cars272.xml,170,316,81,121
../labelling/output/Cars266.xml,11,88,57,76
../labelling/output/Cars299.xml,101,270,136,176
../labelling/output/N238.xml,166,334,132,174
../labelling/output/N210.xml,144,337,211,257
../labelling/output/N204.xml,94,206,305,335
../labelling/output/N200.xml,196,447,230,298
../labelling/output/N214.xml,163,286,187,226
../labelling/output/Cars289.xml,163,271,140,173
../labelling/output/Cars262.xml,243,285,184,205
../labelling/output/Cars276.xml,115,276,116,156
../labelling/output/N189.xml,174,379,124,182
../labelling/output/Cars316.xml,377,476,405,439
../labelling/output/N176.xml,192,378,321,362
../labelling/output/N162.xml,142,338,167,209
../labelling/output/Cars302.xml,222,425,98,149
../labelling/output/Cars36.xml,203,285,193,229
../labelling/output/Cars22.xml,207,260,104,116
../labelling/output/Cars128.xml,112,306,65,173
../labelling/output/Cars114.xml,7,493,16,256
../labelling/output/Cars100.xml,175,214,114,131
../labelling/output/Cars5.xml,226,242,218,240
../labelling/output/Cars4.xml,156,503,82,253
../labelling/output/Cars101.xml,167,240,202,220
../labelling/output/Cars115.xml,315,407,287,311
../labelling/output/Cars129.xml,204,282,213,267
../labelling/output/N12.xml,983,1272,682,744
../labelling/output/Cars23.xml,143,213,172,211
../labelling/output/Cars37.xml,146,246,114,163
../labelling/output/Cars303.xml,150,247,211,237
../labelling/output/N163.xml,229,313,202,230
../labelling/output/N177.xml,331,538,267,325
../labelling/output/Cars317.xml,164,240,202,220
../labelling/output/N188.xml,593,730,762,845
../labelling/output/Cars277.xml,48,72,218,225
../labelling/output/Cars263.xml,129,232,260,290
../labelling/output/Cars288.xml,97,164,148,169
../labelling/output/N215.xml,80,259,390,449
../labelling/output/N201.xml,153,290,194,236
../labelling/output/N229.xml,342,1026,299,526
../labelling/output/N217.xml,400,584,428,473
../labelling/output/N203.xml,753,1269,804,919
../labelling/output/Cars249.xml,118,149,91,99
../labelling/output/Cars275.xml,99,162,150,167
../labelling/output/Cars261.xml,1,464,74,154
../labelling/output/N149.xml,185,324,116,147
../labelling/output/Cars329.xml,166,224,142,176
../labelling/output/Cars301.xml,205,303,107,135
../labelling/output/Cars315.xml,12,385,98,181
../labelling/output/N175.xml,185,252,208,231
../labelling/output/Cars21.xml,191,255,165,192
../labelling/output/Cars35.xml,91,137,186,208
../labelling/output/N38.xml,403,644,586,641
../labelling/output/Cars103.xml,230,248,129,134
../labelling/output/Cars6.xml,112,373,114,239
../labelling/output/Cars117.xml,42,86,126,137
../labelling/output/Cars116.xml,149,267,218,247
../labelling/output/Cars7.xml,166,206,141,154
../labelling/output/Cars102.xml,66,322,147,199
../labelling/output/N11.xml,132,186,133,143
../labelling/output/Cars34.xml,147,260,181,206
../labelling/output/Cars20.xml,18,48,135,152
../labelling/output/N174.xml,310,661,432,528
../labelling/output/Cars314.xml,195,274,149,209
../labelling/output/Cars300.xml,259,317,185,215
../labelling/output/N160.xml,151,250,195,217
../labelling/output/Cars328.xml,156,248,149,170
../labelling/output/N148.xml,244,371,241,293
../labelling/output/Cars260.xml,170,232,112,129
../labelling/output/Cars274.xml,196,253,149,169
../labelling/output/Cars248.xml,184,311,143,191
../labelling/output/N202.xml,158,331,259,300
../labelling/output/N216.xml,324,693,282,376
../labelling/output/N233.xml,97,224,21,51
../labelling/output/N227.xml,612,761,298,347
../labelling/output/Cars292.xml,91,137,187,208
../labelling/output/Cars286.xml,201,288,191,230
../labelling/output/Cars251.xml,136,210,134,153
../labelling/output/Cars245.xml,91,164,110,138
../labelling/output/Cars279.xml,42,202,131,243
../labelling/output/N186.xml,455,564,283,349
../labelling/output/N192.xml,540,769,388,462
../labelling/output/Cars325.xml,230,262,180,196
../labelling/output/N145.xml,225,435,98,150
../labelling/output/N151.xml,131,278,219,249
../labelling/output/Cars331.xml,164,235,220,240
../labelling/output/N179.xml,201,299,213,243
../labelling/output/Cars319.xml,167,232,228,259
../labelling/output/Cars39.xml,225,328,180,213
../labelling/output/N34.xml,577,889,486,604
../labelling/output/N20.xml,507,791,733,803
../labelling/output/Cars11.xml,131,273,206,234
../labelling/output/Cars127.xml,360,383,166,181
../labelling/output/Cars133.xml,247,375,185,223
../labelling/output/Cars132.xml,23,56,190,198
../labelling/output/Cars126.xml,103,293,99,201
../labelling/output/Cars10.xml,140,303,5,148
