filepath,xmin,xmax,ymin,ymax
../labelling/output/N21.xml,244,400,222,261
../labelling/output/N35.xml,98,229,336,379
../labelling/output/Cars38.xml,168,240,196,231
../labelling/output/Cars318.xml,119,263,117,160
../labelling/output/N178.xml,201,336,285,352
../labelling/output/Cars330.xml,29,57,192,203
../labelling/output/N150.xml,157,369,100,144
../labelling/output/N144.xml,41,175,205,266
../labelling/output/Cars324.xml,151,255,138,159
../labelling/output/N193.xml,272,513,1,65
../labelling/output/N187.xml,564,840,456,536
../labelling/output/Cars278.xml,278,315,138,163
../labelling/output/Cars244.xml,20,360,87,155
../labelling/output/Cars250.xml,132,261,123,160
../labelling/output/Cars287.xml,148,262,180,213
../labelling/output/Cars293.xml,64,130,160,181
../labelling/output/N226.xml,140,339,251,303
../labelling/output/N232.xml,290,446,220,255
../labelling/output/N224.xml,164,273,223,247
../labelling/output/N230.xml,271,482,333,384
../labelling/output/N218.xml,178,302,212,238
../labelling/output/Cars285.xml,91,163,111,134
../labelling/output/Cars291.xml,71,215,205,246
../labelling/output/Cars246.xml,49,112,163,193
../labelling/output/Cars252.xml,174,314,237,274
../labelling/output/N191.xml,316,570,315,396
../labelling/output/N185.xml,294,556,426,487
../labelling/output/N152.xml,260,729,200,367
../labelling/output/Cars332.xml,143,260,126,159
../labelling/output/Cars326.xml,141,252,198,230
../labelling/output/N23.xml,107,202,260,288
../labelling/output/N37.xml,74,196,230,293
../labelling/output/Cars12.xml,122,277,82,117
../labelling/output/Cars130.xml,91,166,110,140
../labelling/output/Cars124.xml,305,320,256,267
../labelling/output/Cars9.xml,164,272,224,247
../labelling/output/Cars118.xml,193,394,165,217
../labelling/output/Cars119.xml,187,217,140,153
../labelling/output/Cars8.xml,204,304,104,134
../labelling/output/Cars125.xml,280,355,196,257
../labelling/output/Cars131.xml,19,497,29,245
../labelling/output/Cars13.xml,191,242,147,169
../labelling/output/N36.xml,394,517,165,199
../labelling/output/N22.xml,496,851,896,971
../labelling/output/N147.xml,410,622,536,596
../labelling/output/Cars327.xml,138,262,126,155
../labelling/output/Cars333.xml,117,270,157,191
../labelling/output/N153.xml,107,280,349,384
../labelling/output/N184.xml,233,1361,201,654
../labelling/output/N190.xml,881,1547,813,968
../labelling/output/Cars253.xml,25,64,124,137
../labelling/output/Cars247.xml,147,300,11,149
../labelling/output/Cars290.xml,224,271,84,118
../labelling/output/Cars284.xml,70,260,199,271
../labelling/output/N219.xml,3,300,85,152
../labelling/output/N231.xml,582,700,280,316
../labelling/output/N225.xml,730,1139,960,1098
../labelling/output/N209.xml,142,323,200,246
../labelling/output/N221.xml,105,209,153,184
../labelling/output/N235.xml,19,703,107,405
../labelling/output/Cars280.xml,191,213,185,195
../labelling/output/Cars294.xml,142,218,117,135
../labelling/output/Cars243.xml,129,465,174,235
../labelling/output/Cars257.xml,167,241,132,166
../labelling/output/N180.xml,116,328,175,236
../labelling/output/Cars337.xml,119,136,131,154
../labelling/output/Cars323.xml,123,279,28,65
../labelling/output/N143.xml,129,501,143,289
../labelling/output/Cars17.xml,306,351,188,205
../labelling/output/N32.xml,359,497,169,203
../labelling/output/Cars109.xml,115,278,116,153
../labelling/output/Cars135.xml,260,319,184,211
../labelling/output/Cars121.xml,336,357,192,204
../labelling/output/Cars120.xml,159,250,178,200
../labelling/output/Cars134.xml,76,133,151,174
../labelling/output/Cars108.xml,158,277,216,248
../labelling/output/N33.xml,855,1203,662,737
../labelling/output/N27.xml,694,1026,561,667
../labelling/output/Cars16.xml,36,62,175,186
../labelling/output/N142.xml,65,176,234,260
../labelling/output/Cars322.xml,274,350,257,297
../labelling/output/Cars336.xml,122,265,195,234
../labelling/output/N156.xml,48,106,229,250
../labelling/output/N181.xml,356,502,380,438
../labelling/output/N195.xml,198,377,143,232
../labelling/output/Cars256.xml,286,400,175,212
../labelling/output/Cars242.xml,224,277,170,199
../labelling/output/Cars295.xml,52,73,170,182
../labelling/output/Cars281.xml,151,243,169,183
../labelling/output/N234.xml,225,309,159,182
../labelling/output/N220.xml,179,351,237,273
../labelling/output/N208.xml,200,272,202,225
../labelling/output/N236.xml,311,376,112,141
../labelling/output/N222.xml,127,185,123,155
../labelling/output/Cars297.xml,158,247,149,170
../labelling/output/Cars283.xml,51,79,189,201
../labelling/output/Cars268.xml,213,271,133,168
../labelling/output/Cars254.xml,166,235,175,207
../labelling/output/Cars240.xml,171,232,116,132
../labelling/output/N183.xml,215,347,159,184
../labelling/output/N197.xml,119,185,105,131
../labelling/output/Cars308.xml,159,237,221,241
../labelling/output/N168.xml,253,477,515,571
../labelling/output/Cars320.xml,99,257,225,266
../labelling/output/N140.xml,342,425,195,225
../labelling/output/N154.xml,108,249,154,198
../labelling/output/Cars334.xml,155,211,146,162
../labelling/output/Cars14.xml,94,274,118,163
../labelling/output/N19.xml,92,216,366,423
../labelling/output/N31.xml,255,382,230,261
../labelling/output/Cars28.xml,541,598,366,384
../labelling/output/N25.xml,136,233,169,191
../labelling/output/Cars122.xml,195,254,147,169
../labelling/output/Cars136.xml,164,245,104,119
../labelling/output/Cars137.xml,178,204,181,191
../labelling/output/Cars123.xml,159,237,221,242
../labelling/output/N24.xml,152,282,194,226
../labelling/output/Cars29.xml,143,211,171,208
../labelling/output/N30.xml,930,1204,534,608
../labelling/output/N18.xml,381,525,367,412
../labelling/output/Cars15.xml,310,372,146,171
../labelling/output/Cars335.xml,156,221,163,198
../labelling/output/N155.xml,144,314,167,204
../labelling/output/N141.xml,148,345,254,303
../labelling/output/Cars321.xml,134,169,235,246
../labelling/output/N169.xml,169,416,209,266
../labelling/output/Cars309.xml,152,252,122,207
../labelling/output/N196.xml,119,220,84,111
../labelling/output/N182.xml,189,372,363,405
../labelling/output/Cars241.xml,126,241,142,199
../labelling/output/Cars255.xml,116,273,156,188
../labelling/output/Cars269.xml,110,147,199,217
../labelling/output/Cars282.xml,37,319,145,203
../labelling/output/Cars296.xml,163,234,158,196
../labelling/output/N223.xml,58,600,82,181
../labelling/output/N237.xml,118,246,164,203
../labelling/output/N6.xml,872,1111,612,674
../labelling/output/N244.xml,334,455,315,347
../labelling/output/Cars232.xml,175,228,174,201
../labelling/output/Cars226.xml,249,318,194,213
../labelling/output/Cars385.xml,69,310,75,191
../labelling/output/Cars391.xml,270,320,163,190
../labelling/output/N126.xml,125,398,268,333
../labelling/output/Cars346.xml,91,197,185,217
../labelling/output/Cars420.xml,112,160,186,211
../labelling/output/Cars352.xml,201,217,185,195
../labelling/output/N132.xml,106,322,137,294
../labelling/output/Cars408.xml,160,187,217,228
../labelling/output/Cars187.xml,96,287,116,155
../labelling/output/N57.xml,209,404,161,205
../labelling/output/Cars193.xml,306,344,193,214
../labelling/output/N43.xml,140,293,280,323
../labelling/output/Cars66.xml,144,211,170,202
../labelling/output/Cars72.xml,156,255,182,208
../labelling/output/N94.xml,61,244,232,275
../labelling/output/Cars144.xml,101,215,114,154
../labelling/output/Cars99.xml,70,262,198,271
../labelling/output/N80.xml,245,372,117,145
../labelling/output/Cars150.xml,122,262,198,232
../labelling/output/Cars178.xml,126,173,180,205
../labelling/output/Cars179.xml,72,132,160,197
../labelling/output/Cars151.xml,54,120,135,178
../labelling/output/N81.xml,60,171,300,333
../labelling/output/Cars98.xml,85,247,196,259
../labelling/output/Cars145.xml,282,422,236,283
../labelling/output/N95.xml,21,406,174,394
../labelling/output/Cars73.xml,119,283,22,69
../labelling/output/Cars67.xml,189,328,223,248
../labelling/output/N42.xml,162,369,256,322
../labelling/output/Cars192.xml,108,211,150,173
../labelling/output/N56.xml,300,486,261,300
../labelling/output/Cars186.xml,175,242,152,175
../labelling/output/Cars409.xml,116,203,146,168
../labelling/output/N133.xml,815,1089,750,828
../labelling/output/Cars353.xml,93,201,189,221
../labelling/output/Cars347.xml,227,252,124,135
../labelling/output/N127.xml,24,144,209,247
../labelling/output/Cars421.xml,95,127,162,183
../labelling/output/Cars390.xml,360,397,118,136
../labelling/output/Cars384.xml,219,271,194,230
../labelling/output/Cars227.xml,118,153,199,211
../labelling/output/Cars233.xml,189,259,55,78
../labelling/output/N245.xml,188,368,274,325
../labelling/output/N7.xml,1146,1343,650,704
../labelling/output/N5.xml,946,1169,707,765
../labelling/output/N247.xml,634,888,518,584
../labelling/output/Cars225.xml,189,384,161,215
../labelling/output/Cars231.xml,64,133,160,180
../labelling/output/Cars219.xml,127,462,172,236
../labelling/output/Cars392.xml,144,260,150,209
../labelling/output/Cars386.xml,83,221,307,368
../labelling/output/Cars351.xml,249,368,48,129
../labelling/output/N131.xml,199,348,109,146
../labelling/output/Cars423.xml,162,283,159,183
../labelling/output/Cars345.xml,173,247,143,182
../labelling/output/Cars379.xml,197,351,197,245
../labelling/output/N119.xml,178,550,217,315
../labelling/output/Cars190.xml,149,245,210,235
../labelling/output/N40.xml,329,579,202,255
../labelling/output/Cars184.xml,163,212,146,159
../labelling/output/Cars59.xml,324,375,162,175
../labelling/output/N54.xml,192,301,162,189
../labelling/output/Cars71.xml,254,284,144,152
../labelling/output/Cars65.xml,207,300,200,260
../labelling/output/N68.xml,312,473,261,295
../labelling/output/Cars153.xml,146,311,118,170
../labelling/output/N97.xml,175,289,229,254
../labelling/output/Cars147.xml,226,420,125,169
../labelling/output/Cars146.xml,143,170,263,271
../labelling/output/N96.xml,124,357,136,197
../labelling/output/Cars152.xml,92,199,258,284
../labelling/output/N82.xml,452,653,720,771
../labelling/output/N69.xml,632,839,464,547
../labelling/output/Cars64.xml,120,325,187,220
../labelling/output/Cars70.xml,179,213,115,133
../labelling/output/Cars58.xml,154,241,166,187
../labelling/output/Cars185.xml,154,293,147,194
../labelling/output/Cars191.xml,96,199,189,217
../labelling/output/N118.xml,495,849,632,719
../labelling/output/Cars378.xml,118,254,92,137
../labelling/output/Cars422.xml,159,296,126,182
../labelling/output/Cars344.xml,240,379,158,217
../labelling/output/N124.xml,166,325,281,328
../labelling/output/N130.xml,419,517,179,207
../labelling/output/Cars350.xml,162,211,179,188
../labelling/output/Cars387.xml,163,256,187,225
../labelling/output/Cars393.xml,94,211,171,208
../labelling/output/Cars218.xml,0,27,166,188
../labelling/output/Cars230.xml,222,361,173,202
../labelling/output/Cars224.xml,181,243,250,275
../labelling/output/N246.xml,22,162,264,321
../labelling/output/N4.xml,1337,1843,1470,1597
../labelling/output/N242.xml,200,387,189,229
../labelling/output/Cars208.xml,142,232,123,169
../labelling/output/Cars220.xml,142,188,168,182
../labelling/output/Cars234.xml,160,246,149,171
../labelling/output/Cars397.xml,144,216,169,212
../labelling/output/Cars383.xml,54,88,216,228
../labelling/output/N108.xml,187,341,213,255
../labelling/output/Cars368.xml,173,223,173,203
../labelling/output/Cars432.xml,95,196,258,284
../labelling/output/Cars354.xml,65,102,202,222
../labelling/output/N134.xml,230,361,189,220
../labelling/output/N120.xml,646,734,341,380
../labelling/output/Cars340.xml,270,321,126,143
../labelling/output/Cars426.xml,148,282,206,238
../labelling/output/Cars74.xml,115,277,115,153
../labelling/output/N79.xml,108,282,289,348
../labelling/output/Cars60.xml,45,364,98,159
../labelling/output/Cars48.xml,95,286,117,155
../labelling/output/Cars195.xml,450,526,223,244
../labelling/output/N45.xml,109,252,149,178
../labelling/output/Cars181.xml,69,128,195,209
../labelling/output/N51.xml,383,490,214,245
../labelling/output/N86.xml,30,120,295,327
../labelling/output/Cars156.xml,114,230,78,102
../labelling/output/N92.xml,110,419,189,262
../labelling/output/Cars142.xml,178,273,124,144
../labelling/output/Cars143.xml,93,130,196,207
../labelling/output/N93.xml,378,753,271,439
../labelling/output/Cars157.xml,330,366,152,179
../labelling/output/N50.xml,107,390,227,291
../labelling/output/Cars180.xml,151,304,115,187
../labelling/output/N44.xml,112,255,281,321
../labelling/output/Cars194.xml,267,316,170,183
../labelling/output/Cars49.xml,268,314,171,190
../labelling/output/Cars61.xml,71,198,124,231
../labelling/output/N78.xml,143,302,163,198
../labelling/output/Cars75.xml,209,218,196,201
../labelling/output/Cars341.xml,47,115,161,192
../labelling/output/N121.xml,313,505,323,371
../labelling/output/Cars427.xml,236,375,193,228
../labelling/output/N135.xml,157,344,197,251
../labelling/output/Cars355.xml,164,239,154,190
../labelling/output/Cars369.xml,176,325,253,280
../labelling/output/N109.xml,95,239,240,319
../labelling/output/Cars382.xml,149,285,206,240
../labelling/output/Cars396.xml,181,269,264,289
../labelling/output/Cars235.xml,152,247,145,167
../labelling/output/Cars221.xml,102,125,122,135
../labelling/output/Cars209.xml,359,387,172,186
../labelling/output/N1.xml,1094,1397,663,730
../labelling/output/N3.xml,73,259,381,462
../labelling/output/N241.xml,245,533,308,390
../labelling/output/Cars237.xml,118,154,148,169
../labelling/output/Cars223.xml,347,407,231,249
../labelling/output/Cars380.xml,316,364,91,126
../labelling/output/Cars394.xml,291,410,167,190
../labelling/output/Cars419.xml,195,349,196,242
../labelling/output/Cars425.xml,211,301,103,132
../labelling/output/N123.xml,10,245,84,177
../labelling/output/Cars343.xml,110,162,186,209
../labelling/output/Cars357.xml,92,137,187,207
../labelling/output/N137.xml,393,596,455,498
../labelling/output/Cars431.xml,55,343,82,147
../labelling/output/Cars63.xml,54,91,201,226
../labelling/output/Cars77.xml,229,309,151,178
../labelling/output/Cars182.xml,168,247,139,159
../labelling/output/N52.xml,231,415,258,304
../labelling/output/Cars196.xml,105,130,128,140
../labelling/output/N46.xml,450,791,105,234
../labelling/output/Cars169.xml,114,229,79,101
../labelling/output/N91.xml,238,348,188,213
../labelling/output/Cars141.xml,266,307,169,188
../labelling/output/N85.xml,157,299,353,427
../labelling/output/Cars88.xml,168,242,148,171
../labelling/output/Cars155.xml,150,203,177,190
../labelling/output/Cars154.xml,70,264,197,265
../labelling/output/Cars89.xml,307,345,206,221
../labelling/output/N84.xml,220,344,315,352
../labelling/output/Cars140.xml,283,424,239,286
../labelling/output/N90.xml,52,186,201,233
../labelling/output/Cars168.xml,82,137,95,125
../labelling/output/N47.xml,164,311,213,259
../labelling/output/Cars197.xml,222,359,176,201
../labelling/output/N53.xml,220,425,146,192
../labelling/output/Cars183.xml,97,234,138,170
../labelling/output/Cars76.xml,6,470,114,233
../labelling/output/Cars62.xml,156,243,110,159
../labelling/output/N136.xml,792,909,479,527
../labelling/output/Cars356.xml,241,364,216,275
../labelling/output/Cars430.xml,38,116,159,197
../labelling/output/Cars424.xml,128,461,173,242
../labelling/output/Cars342.xml,196,253,148,169
../labelling/output/N122.xml,341,491,244,287
../labelling/output/Cars418.xml,99,303,70,155
../labelling/output/Cars395.xml,241,288,182,205
../labelling/output/Cars381.xml,65,147,131,155
../labelling/output/Cars222.xml,178,235,158,170
../labelling/output/Cars236.xml,223,250,106,119
../labelling/output/N240.xml,166,283,99,135
../labelling/output/N2.xml,1815,2482,1736,1877
